,X,Y,Y_hat,mAE,mSE
0,0.0,1.0,1.3681640562446966,1.0,1.0
1,0.2,0.9800665778412416,1.3673176294045644,0.9667332445079083,0.9345731660367872
2,0.4,0.9210609940028851,1.3648120932512298,0.8943943273362185,0.7999412127712068
3,0.6000000000000001,0.8253356149096782,1.3607473356044495,0.7853356149096782,0.6167520280455624
4,0.8,0.6967067093471654,1.355285405524516,0.643373376013832,0.4139293009634357
5,1.0,0.5403023058681398,1.3486440529275996,0.4736356392014731,0.224330718721788
6,1.2000000000000002,0.3623577544766734,1.3410880475837388,0.2823577544766734,0.07972590151310936
7,1.4000000000000001,0.16996714290024081,1.3329186235816401,0.07663380956690748,0.00587274076873704
8,1.6,-0.029199522301288815,1.3244614700761586,0.1358661889679555,0.01845962130467619
9,1.8,-0.2272020946930871,1.3160537470894669,0.3472020946930871,0.12054929455926743
10,2.0,-0.4161468365471424,1.30803064400494,0.5494801698804758,0.3019284570918765
11,2.2,-0.5885011172553458,1.3007120166241923,0.7351677839220125,0.5404716705168029
12,2.4000000000000004,-0.7373937155412458,1.2943896355256301,0.8973937155412458,0.8053154806929224
13,2.6,-0.8568887533689473,1.2893155540922254,1.0302220867022807,1.0613575479292015
14,2.8000000000000003,-0.9422223406686583,1.2856920599385386,1.128889007335325,1.2743903908825356
15,3.0,-0.9899924966004454,1.28366361034188,1.1899924966004454,1.416082141965361
16,3.2,-0.9982947757947531,1.2833110731865252,1.2116281091280865,1.4680426748293023
17,3.4000000000000004,-0.9667981925794609,1.2846485030163632,1.1934648592461277,1.4243583702553793
18,3.6,-0.896758416334147,1.2876225807245822,1.136758416334147,1.292219697106518
19,3.8000000000000003,-0.7909677119144165,1.2921147392182004,1.04430104524775,1.090564673105543
20,4.0,-0.6536436208636119,1.2979458903139034,0.9203102875302787,0.8469710253340642
21,4.2,-0.4902608213406994,1.3048835644187664,0.7702608213406994,0.5933017328924488
22,4.4,-0.30733286997841935,1.3126511783593253,0.6006662033117527,0.36079988780095584
23,4.6000000000000005,-0.11215252693505398,1.3209390618798935,0.4188191936017207,0.17540951692919562
24,4.800000000000001,0.08749898343944727,1.3294168032184346,0.23250101656055278,0.054056722701690436
25,5.0,0.28366218546322625,1.3377464215808408,0.04967114787010707,0.002467222930734042
26,5.2,0.4685166713003771,1.3455958413686337,0.12185000463371043,0.014847423629235253
27,5.4,0.6346928759426347,1.3526521309851507,0.27469287594263464,0.07545617609363567
28,5.6000000000000005,0.7755658785102502,1.3586339784307908,0.4022325451769168,0.1617910203995004
29,5.800000000000001,0.8855195169413194,1.3633029063247073,0.49885285027465265,0.248854166227145
30,6.0,0.960170286650366,1.3664727792454239,0.560170286650366,0.31379075004595314
31,6.2,0.9965420970232175,1.368017224362704,0.5832087636898842,0.34013246204468317
32,6.4,0.9931849187581926,1.3678746695235002,0.566518252091526,0.32094292995283774
33,6.6000000000000005,0.9502325919585293,1.3660507979393934,0.5102325919585292,0.26033729789671894
34,6.800000000000001,0.8693974903498248,1.3626183216148828,0.41606415701649146,0.17310938275384366
35,7.0,0.7539022543433046,1.3577140825492209,0.2872355876766379,0.08250428282794356
36,7.2,0.6083513145322546,1.3515335972777343,0.1283513145322545,0.01647405994215773
37,7.4,0.43854732757439036,1.3443232622445482,0.05478600575894299,0.0030015064270189347
38,7.6000000000000005,0.25125984258225487,1.3363705307539078,0.25540682408441184,0.0652326457888857
39,7.800000000000001,0.05395542056264886,1.3279924531140492,0.46604457943735117,0.21719755002293753
40,8.0,-0.14550003380861354,1.3195230368419213,0.6788333671419469,0.4608147403452732
41,8.200000000000001,-0.33915486098383624,1.3112999308375046,0.885821527650503,0.7846797788490709
42,8.4,-0.5192886541166856,1.303650964387684,1.0792886541166857,1.164863998905007
43,8.6,-0.6787200473200125,1.2968810776471043,1.2520533806533458,1.567637668005472
44,8.8,-0.811093014061656,1.2912601646364994,1.3977596807283228,1.9537321250697428
45,9.0,-0.9111302618846769,1.2870123134197855,1.511130261884677,2.2835146683836522
46,9.200000000000001,-0.974843621404164,1.284306872420103,1.5881769547374973,2.5223060395592705
47,9.4,-0.9996930420352065,1.2832516990325968,1.626359708701873,2.6450459020888415
48,9.600000000000001,-0.9846878557941267,1.2838888596904345,1.624687855794127,2.6396106287649177
49,9.8,-0.9304262721047533,1.286192952808865,1.5837596054380867,2.508294487817404
50,10.0,-0.8390715290764524,1.2900721214662423,1.505738195743119,2.2672475141197435
51,10.200000000000001,-0.714265652027199,1.2953717154496218,1.3942656520271992,1.943976708422831
52,10.4,-0.5609842574272288,1.3018804566707218,1.2543175907605622,1.573312618491381
53,10.600000000000001,-0.385338190771828,1.309338862156578,1.0920048574384948,1.1924746086692675
54,10.8,-0.1943299064553348,1.3174495888168285,0.9143299064553349,0.8359991778386214
55,11.0,0.004425697988050785,1.3258892875744073,0.7289076353452825,0.5313063408646512
56,11.200000000000001,0.20300486381875213,1.3343214942728594,0.5436618028479145,0.29556815587584473
57,11.4,0.3934908663478909,1.3424100434404842,0.36650913365210913,0.1343289450504196
58,11.600000000000001,0.568289629767975,1.3498324701468618,0.2050437035653584,0.04204292037179857
59,11.8,0.7204324789908387,1.3562928656620306,0.066234187675828,0.004386967617076807
60,12.0,0.8438539587324921,1.3615336744037578,0.04385395873249209,0.0019231696965111196
61,12.200000000000001,0.9336336440746379,1.3653459618658392,0.12030031074130454,0.014472164764454433
62,12.4,0.9861923022788637,1.36757774417753,0.15952563561219701,0.02544842841747546
63,12.600000000000001,0.9994345855010047,1.3681400472208602,0.15943458550100464,0.02541938705387716
64,12.8,0.9728325656974354,1.3670104537479415,0.11949923236410198,0.01428006653560964
65,13.0,0.9074467814501962,1.3642339970859008,0.0407801147835295,0.001663017761757841
66,13.200000000000001,0.8058839576404497,1.3599213658002383,0.07411604235955038,0.0054931877350426666
67,13.4,0.6721930835534681,1.3542444908910183,0.22114024977986524,0.04890301007270119
68,13.600000000000001,0.5117039924531475,1.3474296914464565,0.39496267421351927,0.15599551402189457
69,13.8,0.33081487794904696,1.3397486520150645,0.5891851220509531,0.34713910804619647
70,14.0,0.1367372182078336,1.3315075914000503,0.7965961151254998,0.6345653706330385
71,14.200000000000001,-0.06279172292408354,1.3230350546819638,1.0094583895907503,1.019006240315151
72,14.4,-0.25981735621375585,1.3146688151631196,1.219817356213756,1.4879543825203172
73,14.600000000000001,-0.4464848914122672,1.3067424084119383,1.4198182247456006,2.015883791319749
74,14.8,-0.6153524829547208,1.2995718352523666,1.6020191496213876,2.5664653557536337
75,15.0,-0.7596879128588213,1.2934429638082248,1.7596879128588214,3.096501550661435
76,15.200000000000001,-0.873736983011081,1.288600132843218,1.8870703163444145,3.5610343788282086
77,15.4,-0.9529529168871803,1.2852364107454848,1.979619583553847,3.9188936955899067
78,15.600000000000001,-0.9941776251838154,1.2834858985002224,2.0341776251838155,4.1378786107984675
79,15.8,-0.9957676088732885,1.2834183835065889,2.049100942206622,4.198814671352067
80,16.0,-0.9576594803233847,1.2850365573743245,2.0243261469900515,4.097896349387588
81,16.2,-0.8813724903622346,1.2882759086177655,1.9613724903622345,3.8469820459497535
82,16.400000000000002,-0.7699479605420695,1.2930072945251998,1.8632812938754029,3.4718171801059956
83,16.6,-0.627828035246386,1.2990420896712498,1.7344947019130528,3.00847187096445
84,16.8,-0.46067858741136253,1.3061397058173398,1.5806785874113627,2.498544796700781
85,17.0,-0.27516333805159693,1.3140171834055479,1.4084966713849303,1.9838628733024284
86,17.2,-0.07867819473184015,1.3223604722632505,1.225344861398507,1.5014700293557262
87,17.400000000000002,0.12094359992847767,1.3308369517924616,1.0390564000715226,1.0796382025295919
88,17.6,0.31574375491924334,1.3391086915034294,0.85758957841409,0.7354598850044566
89,17.8,0.49795620278841546,1.3468459232368615,0.6887104638782513,0.47432210305539607
90,18.0,0.6603167082440802,1.3537401879797928,0.5396832917559198,0.29125805540050526
91,18.2,0.7963524702919231,1.359516633153033,0.41698086304141024,0.17387304014275934
92,18.400000000000002,0.90064017238477,1.3639449701161523,0.3260264942818968,0.10629327497374368
93,18.6,0.9690221929390499,1.366848655048856,0.2709778070609501,0.07342897191956149
94,18.8,0.9987723565872102,1.3681119271959852,0.2545609767461232,0.06480129088194028
95,19.0,0.9887046181866692,1.3676844238835195,0.2779620484799974,0.07726290039519643
96,19.200000000000003,0.9392203466968696,1.3655831883194622,0.34077965330313065,0.11613077210540192
97,19.400000000000002,0.8522923238654625,1.36189199013492,0.44104100946787095,0.19451717203243862
98,19.6,0.7313860956454967,1.3567579857532612,0.5752805710211701,0.33094773539444355
99,19.8,0.5813218118144357,1.3503858517278948,0.7386781881855644,0.5456454657011081
100,20.0,0.40808206181339196,1.3430296249339804,0.9252512715199412,0.856089915449268
101,20.200000000000003,0.21857336778525918,1.3349825749198754,1.1280932988814076,1.2725944909811369
102,20.400000000000002,0.02035084333167943,1.3265655121757074,1.3396491566683206,1.7946598629621426
103,20.6,-0.17868300502473455,1.318113998431509,1.552016338358068,2.408754714530385
104,20.8,-0.37059332583764143,1.309964968869967,1.7572599925043082,3.0879626812562413
105,21.0,-0.5477292602242684,1.302443299583951,1.9477292602242682,3.793649271133775
106,21.200000000000003,-0.7030289574653885,1.295848855791894,2.116362290798722,4.4789893459148145
107,21.400000000000002,-0.8303011087085271,1.2904445371578146,2.2569677753751938,5.093903539082051
108,21.6,-0.9244717749141217,1.2864457968113399,2.3644717749141217,5.590726774365537
109,21.8,-0.9817866687932767,1.284012051911329,2.43512000212661,5.929809424757101
110,22.0,-0.9999608263946371,1.2832403281868192,2.4666274930613037,6.084251189525892
111,22.200000000000003,-0.9782697014065067,1.2841613918273918,2.4582697014065067,6.043089924853236
112,22.400000000000002,-0.9175780505318598,1.2867385229322812,2.4109113838651934,5.812493700850782
113,22.6,-0.820305458367489,1.2908689794169432,2.326972125034156,5.414799270685975
114,22.8,-0.6903298762015725,1.2963880930157436,2.2103298762015724,4.885558161629258
115,23.0,-0.5328330203333975,1.3030758340860682,2.066166353666731,4.269043401024475
116,23.200000000000003,-0.3540937933963556,1.3106655834958305,1.9007604600630224,3.6128903265389924
117,23.400000000000002,-0.16123796432418536,1.3188547618869024,1.7212379643241853,2.9626601298308652
118,23.6,0.03804591356977048,1.327316892559279,1.535287419763563,2.3571074612842593
119,23.8,0.2358130209505226,1.33571461706685,1.350853645716144,1.8248055721445975
120,24.0,0.424179007336997,1.3437131446340504,1.1758209926630032,1.3825550067870103
121,24.200000000000003,0.5956343152752115,1.3509935992075899,1.017699018058122,1.0357112913564657
122,24.400000000000002,0.7433435626961754,1.3572657320384238,0.8833231039704913,0.7802597060080634
123,24.6,0.8614180480287028,1.362279492983447,0.7785819519712973,0.6061898559354355
124,24.8,0.9451505141481711,1.3658349992156185,0.7081828191851622,0.5015229053890442
125,25.0,0.9912028118634736,1.3677905039215108,0.6754638548031932,0.4562514191455892
126,25.200000000000003,0.9977389813911302,1.3680680472994515,0.68226101860887,0.46548009751321284
127,25.400000000000002,0.9644984462781486,1.3666565645708013,0.728834887055185,0.5312002925887442
128,25.6,0.8928064017629097,1.3636123270977598,0.8138602649037571,0.6623685307892136
129,25.8,0.7855209834229068,1.3590566990217305,0.9344790165770932,0.8732510324228913
130,26.0,0.6469193223286404,1.3531712988579891,1.0864140110046931,1.1802954033073054
131,26.200000000000003,0.48252702932510166,1.3461907589386095,1.2641396373415652,1.598049022698064
132,26.400000000000002,0.2988979063644682,1.33839337136181,1.4611020936355321,2.1348193280261354
133,26.6,0.10335266710397087,1.3300899933641979,1.6699806662293626,2.7888354255798657
134,26.8,-0.09631291684576058,1.321611654423714,1.8829795835124272,3.5456121119246338
135,27.0,-0.2921388087338362,1.3132963591589693,2.092138808733836,4.377044795010235
136,27.200000000000003,-0.47631804821501833,1.3054756121517375,2.2896513815483517,5.242503449026276
137,27.400000000000002,-0.6415079902223857,1.298461201905403,2.468174656889053,6.091886136909394
138,27.6,-0.7811230330551143,1.2925327708212353,2.6211230330551145,6.870285954412043
139,27.8,-0.8895971655362084,1.2879266667383142,2.7429304988695415,7.523667721628712
140,28.0,-0.9626058663135666,1.2848265204910236,2.8292725329802333,8.004783065876385
141,28.200000000000003,-0.9972385088794741,1.283355925127166,2.8772385088794743,8.278501436978981
142,28.400000000000002,-0.9921143990644502,1.2835735086431663,2.885447732397784,8.325808616399513
143,28.6,-0.9474378189567576,1.2854705966708662,2.8541044856234246,8.145912414855752
144,28.8,-0.8649898828201886,1.2889715582972083,2.784989882820189,7.756168647410809
145,29.0,-0.7480575296890004,1.293936821230074,2.681390863022334,7.189856960299657
146,29.200000000000003,-0.6013024834811519,1.3001684361051231,2.5479691501478188,6.492146790104998
147,29.400000000000002,-0.43057540477662676,1.3074179681022853,2.390575404776627,5.714850765922934
148,29.6,-0.24268264344292018,1.315396401258055,2.2160159767762537,4.910726809327614
149,29.8,-0.04511489094451135,1.3237856606199132,2.031781557611178,4.128136297848905
150,30.0,0.15425144988758405,1.3322512928909416,1.845748550112416,3.406787710242086
151,30.200000000000003,0.34746827218126325,1.3404558000273417,1.6658650611520704,2.7751064019671916
152,30.400000000000002,0.5268326309626121,1.3480720942204047,1.4998340357040547,2.2495021346563115
153,30.6,0.6851938352639869,1.3547965378552593,1.3548061647360132,1.8354997440067053
154,30.8,0.8162385236075703,1.3603610485843929,1.2370948097257628,1.5304035682504213
155,31.0,0.9147423578045313,1.3645437869248638,1.1519243088621356,1.3269296133475088
156,31.200000000000003,0.9767783008322618,1.367178000298432,1.1032216991677384,1.2170981175145519
157,31.400000000000002,0.9998731754079828,1.3681586709306337,1.0934601579253505,1.1956551169701324
158,31.6,0.983106261762453,1.3674467025780486,1.123560404904214,1.2623879834685214
159,31.8,0.9271460038316639,1.3650704791721482,1.1928539961683362,1.422900656174769
160,32.0,0.8342233605065102,1.3611247332415188,1.2991099728268232,1.6876867214981093
161,32.2,0.7080428643420057,1.3557667692248938,1.4386238023246611,2.0696384446150655
162,32.4,0.5536349335346549,1.3492101922395825,1.6063650664653448,2.580408726760212
163,32.6,0.37715532502333365,1.3417163923195141,1.7961780083099996,3.226255437536477
164,32.800000000000004,0.18563972388578434,1.3335841236194488,2.0010269427808827,4.004108825735006
165,33.0,-0.013276747223059479,1.3251375940296002,2.2132767472230594,4.898593959798286
166,33.2,-0.2116639163173255,1.31671354003015,2.4249972496506587,5.880611660813259
167,33.4,-0.4016127130121261,1.3086478020704169,2.6282793796787924,6.907852497644738
168,33.6,-0.5755504782013432,1.301261935669947,2.8155504782013434,7.927324495299813
169,33.800000000000004,-0.7265428620792345,1.2948503920146783,2.979876195412568,8.87966213998648
170,34.0,-0.8485702747846052,1.2896687791173502,3.115236941451272,9.704701201382676
171,34.2,-0.9367678684526696,1.285923671532654,3.2167678684526697,10.347595519509532
172,34.4,-0.9876194833474773,1.2837643748816214,3.2809528166808106,10.764651385285745
173,34.6,-0.9990978260547261,1.2832769735076741,3.3057644927213925,10.928078881337525
174,34.800000000000004,-0.9707452912726807,1.2844808985655076,3.290745291272681,10.829004572033321
175,35.0,-0.9036922050915067,1.2873281533622711,3.2370255384248403,10.478334336414628
176,35.2,-0.8006117624589936,1.2917052268342502,3.1472784291256604,9.905361510439684
177,35.4,-0.6656134553337595,1.2974376188747705,3.0256134553337595,9.154336781096692
178,35.6,-0.5040792402090849,1.3042967971027863,2.8774125735424185,8.279503118380005
179,35.800000000000004,-0.32244897649130216,1.3120093077277348,2.7091156431579693,7.339307568003218
180,36.0,-0.12796368962740468,1.3202676772892339,2.5279636896274047,6.3906004160746015
181,36.2,0.07162310572917044,1.3287426706536591,2.341710227604163,5.483606790065941
182,36.4,0.26835451388009673,1.3370964165799586,2.15831215278657,4.6583113488661985
183,36.6,0.45438747440426913,1.3449958775798208,1.9856125255957309,3.942657101802657
184,36.800000000000004,0.6223054402265364,1.3521261270713718,1.8310278931067971,3.3526631453351166
185,37.0,0.7654140519453434,1.3582029045081865,1.7012526147213234,2.8942604590961394
186,37.2,0.8780080208168103,1.3629839479502397,1.6019919791831896,2.5663783013672727
187,37.4,0.9555985806128394,1.3662786522829518,1.5377347527204939,2.3646281697243583
188,37.6,0.9950924405655388,1.3679556680416178,1.511574226101128,2.2848566410132243
189,37.800000000000004,0.994915105108673,1.3679481379000695,1.5250848948913274,2.325883936625691
190,38.0,0.9550736440472949,1.3662563620612875,1.5782596892860383,2.490903646825262
191,38.2,0.8771564107069181,1.3629477862892565,1.6695102559597488,2.787264494754786
192,38.400000000000006,0.7642697192987757,1.3581543130591929,1.7957302807012248,3.2246472410272995
193,38.6,0.6209140059747617,1.3520670430221,1.9524193273585717,3.8119412298432978
194,38.800000000000004,0.4528044106399808,1.344928656424865,2.133862256026686,4.553368127695299
195,39.0,0.26664293235993725,1.3370237382146384,2.333357067640063,5.444555205105832
196,39.2,0.0698512418071273,1.3286674325350494,2.5434820915262066,6.469301149914527
197,39.400000000000006,-0.12972519732819268,1.3201928789236963,2.7563918639948595,7.597696107897056
198,39.6,-0.3241299022175636,1.3119379310900636,2.9641299022175636,8.786066077220303
199,39.800000000000004,-0.5056125707565817,1.3042316877542832,3.1589459040899155,9.978939224966453
200,0.0,0.0,1.331732128292458,1.0,0.0
201,0.1,0.09983341664682815,1.3132006754593928,0.9667332445079083,0.007482264413241545
202,0.2,0.19866933079506122,1.2948543827773518,0.8943943273362185,0.029584916467265302
203,0.30000000000000004,0.2955202066613396,1.2768765603383359,0.7853356149096782,0.06529057601225369
204,0.4,0.3894183423086505,1.2594468366014775,0.643373376013832,0.11295313325793903
205,0.5,0.479425538604203,1.2427393636048547,0.4736356392014731,0.17036988636314754
206,0.6000000000000001,0.5646424733950355,1.2269210768958938,0.2823577544766734,0.23487832701845765
207,0.7000000000000001,0.6442176872376911,1.2121500275665598,0.07663380956690748,0.3034735713766217
208,0.8,0.7173560908995228,1.198573803059092,0.1358661889679555,0.3729415728698573
209,0.9,0.7833269096274834,1.1863280525210658,0.3472020946930871,0.4400025890359476
210,1.0,0.8414709848078965,1.1755351314439502,0.5494801698804758,0.50145893343591
211,1.1,0.8912073600614354,1.1663028791274823,0.7351677839220125,0.554340844120763
212,1.2000000000000002,0.9320390859672264,1.1587235411850316,0.8973937155412458,0.5960443502611104
213,1.3,0.963558185417193,1.1528728478559227,1.0302220867022807,0.6244553168509578
214,1.4000000000000001,0.9854497299884603,1.1488092573339181,1.128889007335325,0.6380543822497485
215,1.5,0.9974949866040544,1.1465733716722692,1.1899924966004454,0.6359982536586009
216,1.6,0.9995736030415051,1.146187531101422,1.2116281091280865,0.6181737617107786
217,1.7000000000000002,0.9916648104524686,1.147655590812818,1.1934648592461277,0.5852221599957225
218,1.8,0.9738476308781951,1.1509628824390974,1.136758416334147,0.5385323453455397
219,1.9000000000000001,0.9463000876874145,1.156076360615575,1.04430104524775,0.48020292264002945
220,2.0,0.9092974268256817,1.1629449331586035,0.9203102875302787,0.4129742939025536
221,2.1,0.8632093666488737,1.1714999715617804,0.7702608213406994,0.34013316534698035
222,2.2,0.8084964038195901,1.1816559967093012,0.6006662033117527,0.26539298919282794
223,2.3000000000000003,0.74570521217672,1.1933115329550275,0.4188191936017207,0.19275484444358318
224,2.4000000000000004,0.6754631805511506,1.2063501220336,0.23250101656055278,0.12635407272753987
225,2.5,0.5984721441039564,1.2206414866729298,0.04967114787010707,0.0702985889768603
226,2.6,0.5155013718214642,1.2360428322816384,0.12185000463371043,0.0285051576647074
227,2.7,0.4273798802338298,1.2524002737054112,0.27469287594263464,0.004540048260325239
228,2.8000000000000003,0.33498815015590466,1.269550372796593,0.4022325451769168,0.00147035307291056
229,2.9000000000000004,0.23924932921398198,1.287321771434134,0.49885285027465265,0.021731871381638724
230,3.0,0.1411200080598672,1.305536903677291,0.560170286650366,0.06701885022692321
231,3.1,0.04158066243329049,1.324013769945813,0.5832087636898842,0.13820004832131555
232,3.2,-0.058374143427580086,1.3425677554995845,0.566518252091526,0.23526458745688317
233,3.3000000000000003,-0.15774569414324865,1.3610134750480845,0.5102325919585292,0.35729991486679424
234,3.4000000000000004,-0.25554110202683167,1.3791666250589287,0.41606415701649146,0.5025029651071928
235,3.5,-0.35078322768961984,1.3968458252578422,0.2872355876766379,0.6682243297831039
236,3.6,-0.44252044329485246,1.4138744309204043,0.1283513145322545,0.8510439682969312
237,3.7,-0.5298361409084934,1.430082297847743,0.05478600575894299,1.046875773020296
238,3.8000000000000003,-0.6118578909427193,1.4453074823911292,0.25540682408441184,1.2510971859752729
239,3.9000000000000004,-0.6877661591839741,1.459397859539382,0.46604457943735117,1.4586990952700087
240,4.0,-0.7568024953079282,1.4722126429016955,0.6788333671419469,1.664450456343875
241,4.1000000000000005,-0.8182771110644108,1.4836237913987178,0.885821527650503,1.8630715163667853
242,4.2,-0.8715757724135882,1.4935172886066908,1.0792886541166857,2.0494091921615616
243,4.3,-0.9161659367494549,1.5017942819718675,1.2520533806533458,2.218608075577159
244,4.4,-0.9516020738895161,1.5083720705125538,1.3977596807283228,2.366270718172305
245,4.5,-0.977530117665097,1.5131849311399788,1.511130261884677,2.488601272140455
246,4.6000000000000005,-0.9936910036334645,1.5161847753416733,1.5881769547374973,2.582527219603577
247,4.7,-0.9999232575641008,1.517341629665991,1.626359708701873,2.645794781609054
248,4.800000000000001,-0.9961646088358406,1.5166439352069279,1.624687855794127,2.67703462720694
249,4.9,-0.9824526126243325,1.5140986630968924,1.5837596054380867,2.6757956609926157
250,5.0,-0.9589242746631385,1.5097312448534526,1.505738195743119,2.642545908533522
251,5.1000000000000005,-0.9258146823277321,1.5035853182760204,1.3942656520271992,2.5786407939793152
252,5.2,-0.8834546557201531,1.4957222914313846,1.2543175907605622,2.486260362423338
253,5.300000000000001,-0.8322674422239008,1.4862207290846052,1.0920048574384948,2.368318191506805
254,5.4,-0.7727644875559871,1.4751755677058527,0.9143299064553349,2.2283458153082893
255,5.5,-0.7055403255703919,1.4626971668965785,0.7289076353452825,2.070357406286994
256,5.6000000000000005,-0.6312666378723208,1.4489102067128579,0.5436618028479145,1.898700191757734
257,5.7,-0.5506855425976376,1.4339524419034837,0.36650913365210913,1.7178965915744637
258,5.800000000000001,-0.4646021794137566,1.4179733255100513,0.2050437035653584,1.5324843337204004
259,5.9,-0.373876664830236,1.4011325155815704,0.066234187675828,1.3468608242819298
260,6.0,-0.27941549819892586,1.3835982799240147,0.04385395873249209,1.1651378177520355
261,6.1000000000000005,-0.18216250427209502,1.3655458148240267,0.12030031074130454,0.9910119626897335
262,6.2,-0.0830894028174964,1.347155494545534,0.15952563561219701,0.8276561059632734
263,6.300000000000001,0.0168139004843506,1.3286110690897275,0.15943458550100464,0.6776353544357887
264,6.4,0.11654920485049364,1.31009782822579,0.11949923236410198,0.5428508519842178
265,6.5,0.21511998808781552,1.2918007501367696,0.0407801147835295,0.4245130743671328
266,6.6000000000000005,0.3115413635133787,1.273902653178722,0.07411604235955038,0.3231452213962288
267,6.7,0.4048499206165983,1.2565823692201283,0.22114024977986524,0.23861604449938806
268,6.800000000000001,0.49411335113860894,1.2400129568129774,0.39496267421351927,0.1702002381531932
269,6.9,0.5784397643882001,1.2243599720489224,0.5891851220509531,0.11666339455118828
270,7.0,0.6569865987187891,1.2097798143775367,0.7965961151254998,0.07636751773212137
271,7.1000000000000005,0.7289690401258765,1.1964181639147136,1.0094583895907503,0.0473922566014934
272,7.2,0.7936678638491531,1.1844085258551031,1.219817356213756,0.027666379516503893
273,7.300000000000001,0.8504366206285648,1.1738708965323383,1.4198182247456006,0.015103601993638418
274,7.4,0.8987080958116269,1.1649105644553353,1.6020191496213876,0.007736710186861053
275,7.5,0.9379999767747389,1.1576170583003151,1.7596879128588214,0.003844002879932916
276,7.6000000000000005,0.9679196720314865,1.1520632523698666,1.8870703163444145,0.0020624006328388645
277,7.7,0.9881682338770004,1.1483046384570024,1.979619583553847,0.0014821293272604494
278,7.800000000000001,0.998543345374605,1.1463787713895073,2.0341776251838155,0.0017186542127292888
279,7.9,0.998941341839772,1.1463048937945124,2.049100942206622,0.0029584887386356605
280,8.0,0.9893582466233818,1.1480837438325269,2.0243261469900515,0.005976591809588969
281,8.1,0.9698898108450863,1.1516975478219798,1.9613724903622345,0.012124253755730842
282,8.200000000000001,0.9407305566797726,1.157110197827974,1.8632812938754029,0.0232876074423766
283,8.3,0.9021718337562933,1.1642676124408333,1.7344947019130528,0.04181813668704154
284,8.4,0.8545989080882805,1.173098277139673,1.5806785874113627,0.07043773958793302
285,8.5,0.7984871126234903,1.1835139588418517,1.4084966713849303,0.11212199152366492
286,8.6,0.7343970978741133,1.195410587498768,1.225344861398507,0.1699661973523979
287,8.700000000000001,0.662969230082182,1.208669295929385,1.0390564000715226,0.24703958624509909
288,8.8,0.5849171928917617,1.2231576075018094,0.85758957841409,0.34623355433215536
289,8.9,0.5010208564578846,1.238730759796009,0.6887104638782513,0.47011017705685726
290,9.0,0.4121184852417566,1.2552331510220602,0.5396832917559198,0.6207572812977441
291,9.1,0.3190983623493521,1.2724998947417974,0.41698086304141024,0.7996561833307216
292,9.200000000000001,0.22288991410024592,1.2903584673595996,0.3260264942818968,1.00756776899279
293,9.3,0.1244544235070617,1.3086304319211288,0.2709778070609501,1.244441933232962
